domain,degree,betweenness,closeness,eigenvector,pagerank,community
cnews.canoe.ca,168.0,9.480643877036313,0.35144694533762055,0.0052328098928793336,0.4048030308106768,527
onlineathens.com,98.0,9.421744474403921,0.32299054373522457,0.0030259079706030996,0.3179178610656657,213
timesleader.com,84.0,9.156828404405685,0.29953411893669496,0.0025371745864945297,0.39413822282867633,213
mb.com.ph,273.0,9.090846395839652,0.3577741407528642,0.008429473431280917,0.5355294835346688,213
taringa.net,22.0,9.0,0.75,0.018849673730044387,1.2993632716852839,1262
chinapost.com.tw,81.0,8.894844323175404,0.3621603711066932,0.002576053287717472,0.26642710581476065,527
cnnwire.blogs.cnn.com,62.0,8.612539877921295,0.2701433514582304,0.0021654458970476404,0.2732051619554826,200
saljournal.com,67.0,8.525699566124544,0.32704967085577497,0.0021275495298945495,0.28304049668935755,213
thehawkeye.com,53.0,8.463715143372593,0.2964469758611337,0.0016011000073923782,0.3160153245891717,213
business.itbusinessnet.com,34.0,8.392975687100925,0.2796111537477616,0.003043312405969908,0.45175750878534643,36
mediaworkstation.com,35.0,8.392975687100925,0.2796111537477616,0.003131177682300571,0.46236020718250254,36
26noticias.com.ar,17.0,8.0,0.6666666666666666,0.01468341621943207,1.1276617736267966,1262
actualidad.terra.es,288.0,7.85104417401015,0.5959595959595959,0.01639265570497496,1.059136289095041,873
courant.com,43.0,6.920642312849571,0.2880864522930944,0.0013268412468470997,0.27413371056686264,527
thebostonchannel.com,180.0,6.511322714361515,0.2788976779790763,0.009050140615790524,0.997375790091577,539
kcci.com,163.0,6.511322714361515,0.2788976779790763,0.008191132496150624,0.9140100042911669,539
click2houston.com,164.0,6.511322714361515,0.2788976779790763,0.00822035084890323,0.9063324515562854,539
news4jax.com,163.0,6.511322714361515,0.2788976779790763,0.008173979574797829,0.9023523726881115,539
thehometownchannel.com,178.0,6.511322714361515,0.2788976779790763,0.008916836228440955,0.9745561065574198,539
thekansascitychannel.com,153.0,6.511322714361515,0.2788976779790763,0.007675334396498399,0.8607170549839542,539
wesh.com,164.0,6.511322714361515,0.2788976779790763,0.008225457733220656,0.9090977004979811,539
turnto23.com,142.0,6.511322714361515,0.2788976779790763,0.007127220213506931,0.8068275178252425,539
petoskeynews.com,161.0,6.496458974104146,0.3255883229073578,0.0049678158028505365,0.43420530367703025,213
nt.se,94.0,6.483333333333333,0.9166666666666666,0.02404278818950267,1.663051551310339,416
business-standard.com,74.0,6.415483932715883,0.28627553693033003,0.004045776535395676,0.4592257102237257,45
globenewswire.com,35.0,6.250000000000001,0.26658536585365855,0.0031163811062256386,0.4167147401841435,36
stainesguardian.co.uk,27.0,6.0,1.0,0.021493012712833704,1.5235387093290815,1281
khou.com,890.0,5.813092872256573,0.36579651941097724,0.027394525323334445,1.289513973373263,527
bostonherald.com,174.0,5.57442765200285,0.341776110068793,0.005376781894549066,0.39443955028609745,527
localtechwire.com,35.0,5.353141960265228,0.31121867881548976,0.0010815925493598676,0.23629146911989418,213
yankton.net,29.0,5.2036732380847415,0.30599104143337064,0.0008883898689360759,0.20934822523864602,213
thestar.com.my,122.0,5.104907115372045,0.32203889216264,0.004954873840717883,0.5508280043660995,45
middle-east-online.com,95.0,5.029779375833333,0.3523533204384268,0.003703894397269263,0.4212387361757424,45
whotv.com,76.0,5.02679624058772,0.3303112722877002,0.0023629450235145943,0.27551907079752375,213
www2.unt.se:80,84.0,4.833333333333333,0.8461538461538461,0.02148504469616161,1.4887123662274169,416
thewest.com.au,66.0,4.698166723595668,0.2958852192744992,0.002843619671868376,0.39261015724024306,45
ocala.com,252.0,4.518754556632526,0.2996983822319715,0.00752433581526262,0.6948725591083603,1126
hygimia69.blogspot.com,38.0,4.464953211001249,0.32882069795427193,0.0015274594849802733,0.26755036164291646,45
examiner.co.uk,708.0,4.422475058135898,0.2909236092627096,0.020942208592012665,1.0715646193603725,108
heraldnet.com,60.0,4.418154200283773,0.31626157407407407,0.0018908774377232368,0.2848323110826036,213
docstalk.blogspot.com,105.0,4.25,1.0,0.023639750238397893,1.6525796384793066,261
israpundit.com,101.0,4.25,1.0,0.022739188409617486,1.5987152656360035,261
ultimosegundo.ig.com.br,320.0,4.166666666666666,0.8888888888888888,0.03005245912157451,2.050107897850433,460
metimes.com,113.0,3.987146698022303,0.35144694533762055,0.004431673569373614,0.4683491480550857,45
aylesburytoday.co.uk,358.0,3.8711317577878726,0.3486443381180223,0.010829420656551644,0.6498056700110005,108
tempsreel.nouvelobs.com,298.0,3.8333333333333326,0.2300084175084175,0.033648519044394816,2.193685370023756,1130
rss.cnn.com,534.0,3.7928571428571427,0.26179640718562874,0.018486119691802853,1.192048254811456,200
presseportal.ch,128.0,3.7425342712842715,0.2594966761633428,0.011813827773794425,0.8895153311391448,36
javno.com,39.0,3.630901945441177,0.3217544892552252,0.0015071592640663334,0.26963342997557416,45
heraldo.es,301.0,3.5910410357281193,0.5673076923076923,0.017101298664739823,1.0476640047283983,873
elmundosalud.elmundo.es,212.0,3.4921412237351515,0.5267857142857143,0.012034419356759545,0.8110099824718331,873
nyhetsportalen.se,67.0,3.483333333333334,0.8461538461538461,0.017136880901980536,1.2356378831751413,416
hd.se,80.0,3.483333333333333,0.8461538461538461,0.020461947496829593,1.4240258836994955,416
diariosur.es,149.0,3.0109352020366544,0.4796747967479675,0.008562438344928027,0.74676212034057,873
upi.com,29.0,2.7738653565008318,0.2937382424079549,0.0013697363111603476,0.24835160455583163,45
foxsports.com.au,71.0,2.7521364180734906,0.29421265141318975,0.003072857177744677,0.44302046174537263,45
goupstate.com,323.0,2.7386268790779997,0.37189520244981283,0.010004894670280923,0.6005300030535605,527
ktla.trb.com,215.0,2.639691114740311,0.34764631043257,0.006631127023843778,0.44602260998284937,527
7sur7.be,53.0,2.5,0.22991165334455196,0.0058295717038315065,0.5696445038939124,1130
thehockeynews.com,91.0,2.3757541929002213,0.35672323759791125,0.0028821819671996946,0.3412251972976312,45
lepoint.fr,61.0,2.333333333333333,0.22991165334455196,0.006828886462998101,0.6256666131720947,1130
thenewstribune.com,67.0,2.14056513024855,0.336618417000308,0.0020632024454267347,0.24050449183077613,527
laopiniondezamora.es,435.0,2.048666912797348,0.5566037735849056,0.024696150268448184,1.4313944181028586,873
accessnorthga.com,139.0,2.0480027219310633,0.3322188449848024,0.004305953823746073,0.3707587076644522,213
permanent.nouvelobs.com,287.0,2.0,0.2299600252472123,0.032432763984944435,2.0798219505714997,1130
rockymounttelegram.com,180.0,1.9545689620324906,0.3381806930693069,0.005581934332453292,0.4102391974369833,527
ozeform.com,50.0,1.8960111532619421,0.295485266288186,0.0021541971460758338,0.3290352141822319,45
canadianbusiness.com,71.0,1.800618399288648,0.33455769819406184,0.002286613889724506,0.27376019562770243,45
trurodaily.com,69.0,1.7197086207687238,0.35155998713412673,0.00222725279959022,0.3025437034731027,213
noticias.terra.com.br,297.0,1.6666666666666665,0.8,0.02789243862223766,1.8650660430626889,460
apakistannews.com,35.0,1.5592432568996317,0.29652740097666846,0.0019170740574973159,0.28415921369909963,45
gara.net,70.0,1.458840821340821,0.5267857142857143,0.004011961350864642,0.4033297925574835,873
lemonde.fr,70.0,1.4166666666666665,0.22991165334455196,0.007759501720738469,0.6773099428304057,1130
bnn.ca,53.0,1.3658675284615136,0.33912503878374184,0.0019620926279234406,0.31061837122693725,45
gospodarka.gazeta.pl,112.0,1.3333333333333333,1.0,0.01718240238993004,1.2408816497426698,328
pb.pl,114.0,1.3333333333333333,1.0,0.01748923100403476,1.2531736159557891,328
wprost.pl,105.0,1.3333333333333333,1.0,0.016108502240559472,1.1738184716770153,328
n24.de,124.0,1.3238095238095238,0.2738661989476322,0.011397881444772292,0.8750559077686512,36
ots.at,143.0,1.2944444444444445,0.25925047438330173,0.013208040447230368,0.9734969825370424,36
3news.co.nz,20.0,1.1883897211330432,0.2947680690399137,0.0007610910643127951,0.21069821321822021,45
nwi.com,43.0,1.1876563215802192,0.2833074131674443,0.0013713120032732451,0.3081317107122268,671
theage.com.au,83.0,1.0422199783064983,0.29741496598639455,0.00370784660536012,0.4233802952910305,45
socialmediaportal.com,34.0,1.0301321501019995,0.27953964194373404,0.002993159548541623,0.33557810668167914,36
sueddeutsche.de,51.0,1.0222222222222221,0.2666504025372042,0.004670105138995301,0.4575348498564948,36
news-record.com,11.0,0.9849332999276359,0.30650588895120584,0.00037674356177568876,0.17814165353870265,213
corren.se,66.0,0.9833333333333333,0.7857142857142857,0.016881106794882927,1.1827736477755502,416
sentinel-standard.com,150.0,0.9676562206500385,0.3203399765533411,0.004626058013076829,0.4139700886347041,213
post-gazette.com,106.0,0.9075145014008833,0.3199648711943794,0.0032697159990324617,0.3334613161591362,213
feeds.washingtonpost.com,38.0,0.7792025855644781,0.3116623895067009,0.0012225274738157548,0.22223207561090133,213
huliq.com,90.0,0.7690177311093827,0.2967689383654629,0.005993085576893592,0.642144823238094,45
lalibre.be,34.0,0.75,0.22981497056349873,0.0037338050913983145,0.4343241605546653,1130
business.brisbanetimes.com.au,35.0,0.7019225872167048,0.28508085550339074,0.001511797383424698,0.3293744167380984,45
iclanarkshire.icnetwork.co.uk,627.0,0.6651471740315426,0.28938310828700026,0.018542024740421405,0.9521717767736272,108
mlive.com,225.0,0.6476013150110206,0.3560260586319218,0.007042425319116771,0.49902881690205114,213
ca.news.yahoo.com,63.0,0.596265172735761,0.3523533204384268,0.0025918249243854765,0.32443040284638863,45
cadenaser.com,22.0,0.5891836133215443,0.4645669291338583,0.0012762244729400641,0.25137897970414896,873
foxsports.news.com.au,46.0,0.5830564784053156,0.29405434490180254,0.0019813731601023496,0.32943386201636055,45
denverpost.com,84.0,0.5188379122202652,0.3197776477472206,0.002589128276666006,0.29048188323874496,213
wimmera.yourguide.com.au,95.0,0.5,0.2822101729925123,0.006128728793933103,0.5960764472621352,633
rmc.fr,27.0,0.5,0.22976665965944923,0.002985225012801815,0.5206228937479258,1130
mcclatchydc.com,70.0,0.43193979933110366,0.3126430205949657,0.002164033599436702,0.2728560615779226,527
aeiou.visao.pt,83.0,0.3333333333333333,1.0,0.018735322732530472,1.3355690754869731,418
destak.pt,74.0,0.3333333333333333,1.0,0.016703781713191996,1.2021264924215649,418
svd.se,61.0,0.3333333333333333,0.7333333333333333,0.015602234973892123,1.089906718991947,416
ultimahora.publico.clix.pt,51.0,0.3333333333333333,1.0,0.011512065775338119,0.865320238300752,418
yigg.de,147.0,0.3,0.27379759519038077,0.013581997650067809,0.9805640829588811,36
informador.com.mx,183.0,0.29891304347826086,0.5462962962962963,0.010400550801569574,0.6999302801439486,873
cbs11tv.com,57.0,0.2912087912087912,0.2835278858625162,0.0017582993975852404,0.3343439561296579,213
thepost.co.za,30.0,0.27517502022145984,0.26343697276452155,0.0017073091961907168,0.2566826893343425,73
timeswv.com,82.0,0.2724717883442507,0.3139000574382539,0.002552894148370178,0.4048874892454053,213
washingtonexaminer.com,80.0,0.2724717883442507,0.3139000574382539,0.002491385049086899,0.3996114312071106,213
lehighvalleylive.com,125.0,0.26951326497276784,0.3293160590539319,0.003868468886974762,0.355937838799404,527
papundits.wordpress.com,88.0,0.25,0.7777777777777778,0.019812360774077758,1.346713200951625,261
kwwl.com,85.0,0.25,0.27455413212760615,0.00258352629891717,0.46633710426005937,166
yidwithlid.blogspot.com,90.0,0.25,0.7777777777777778,0.020262641722471313,1.374128244469519,261
wqow.com,72.0,0.25,0.27455413212760615,0.0021881882883926567,0.41983084277651384,166
chichestertoday.co.uk,196.0,0.23938923395445133,0.34252585396427454,0.0059269326738341215,0.41788090251813936,108
cotizalia.com,66.0,0.2,0.43703703703703706,0.003930902033867116,0.5941690528321224,873
granadadigital.com,65.0,0.2,0.43703703703703706,0.0038712153536031957,0.5852428537014172,873
ironmagazineforums.com,137.0,0.197548857160322,0.3197776477472206,0.004224028476175591,0.3913883561350003,213
keralaonline.com,87.0,0.1964285714285714,0.29863387978142075,0.004713821513619859,0.4936491432334497,45
myrtlebeachonline.com,214.0,0.15756643572177553,0.33713756940160394,0.006576867143675532,0.43206214170923285,527
washtimes.com,43.0,0.1574383748296792,0.32901866345574954,0.0013509421281519304,0.22690035211561363,213
cleveland.com,38.0,0.157258064516129,0.3228951255539143,0.001169456327443985,0.21018116275711496,213
businessday.com.au,88.0,0.125,0.29709160097852677,0.003729573440245013,0.4386014044388273,45
abcnews.go.com,165.0,0.11571633538069677,0.3508828250401284,0.005139732153512828,0.37443158507398444,527
hollandsentinel.com,46.0,0.04512105649303008,0.32308601832692874,0.001452087143066284,0.2184667638788723,45
mndaily.com,200.0,0.03225806451612903,0.3516731016731017,0.006177250747346682,0.4367171451631955,213
suntimes.com,83.0,0.02857142857142857,0.3291177356218007,0.0025587428263505086,0.2647500704361806,527
mymotherlode.com,115.0,0.01694915254237288,0.3512210796915167,0.003547034761677417,0.30345416056460933,213
katskornerofthecommonills.blogspot.com,222.0,0.0,1.0,0.013538524765699823,0.9956263980100705,136
sexandpoliticsandscreedsandattitude.blogspot.com,222.0,0.0,1.0,0.013538524765699823,0.9956263980100705,136
cedricsbigmix.blogspot.com,200.0,0.0,1.0,0.01219686915828813,0.9096615752736085,136
thedailyjot.blogspot.com,200.0,0.0,1.0,0.01219686915828813,0.9096615752736085,136
atheonews.blogspot.com,88.0,0.0,0.24903167008430166,0.009210366700122008,0.9380977150818504,1132
msnbci.businessweek.com,144.0,0.0,0.338390092879257,0.005556910145198911,0.5528183654456317,45
netscape.businessweek.com,144.0,0.0,0.338390092879257,0.005556910145198911,0.5528183654456317,45
economia.uol.com.br,99.0,0.0,0.6153846153846154,0.009297479540732205,0.6867326327939346,460
icseftonandwestlancs.icnetwork.co.uk,66.0,0.0,0.26356402218471187,0.0019476568887520941,0.23347661698068,108
abookloverforever.blogspot.com,64.0,0.0,1.0,0.013001862522735141,0.9612404689154856,203
connected2christ.com,64.0,0.0,1.0,0.013001862522735141,0.9612404689154856,203
open.itworld.com,136.0,0.0,0.31327027801662366,0.005173164900022032,0.573673720508388,45
infosjeunes.com,61.0,0.0,0.15995902239133616,0.011913685165036643,0.943592888106167,45
elmundomotor.elmundo.es,184.0,0.0,0.4796747967479675,0.010435165158118528,0.7087250578360879,873
noticias.uol.com.br,64.0,0.0,0.6153846153846154,0.006010491824317859,0.5007293807185313,460
570news.com,107.0,0.0,0.2931080718691338,0.0038702257814622106,0.5887250369791998,45
klik.pb.pl,96.0,0.0,0.875,0.014727773477078552,1.0549912559515586,328
aeiou.expresso.pt,56.0,0.0,0.8,0.012640699674829047,0.9224499555448732,418
blogs.gotdotnet.com,43.0,0.0,1.0,0.013311430678148483,0.9815676229595556,319
ecoustics-cnet.com.com,48.0,0.0,1.0,0.015038298821453805,1.0907380867719974,305
oglobo.globo.com,74.0,0.0,0.6666666666666666,0.006949631171863992,0.5607476720524006,460
forums.allaboutjazz.com,44.0,0.0,0.20826981707317074,0.005262176587820267,0.7154580943928688,1132
news.cnet.com,50.0,0.0,1.0,0.015664894605740307,1.1310912994223974,305
lotterypost.com,42.0,0.0,0.28515523088964256,0.001334178448277712,0.3320914970303022,213
blogs.msdn.com,43.0,0.0,1.0,0.013311430678148483,0.9815676229595556,319
tampabays10.com,60.0,0.0,0.29733405875952124,0.0018760050509961969,0.25862935129438475,527
sundayindependent.co.za,53.0,0.0,0.21124855044453034,0.004221655752734134,0.6935188447554801,73
sundaytribune.co.za,55.0,0.0,0.21124855044453034,0.004356115246407506,0.7061033154929963,73
toronto.cbc.ca,60.0,0.0,0.2613582018173123,0.0023829915275268786,0.5449170179192694,45
broadcastingcable.com,36.0,0.0,0.27524553009317554,0.0028143588741229705,0.35464974170693675,36
aol.smartmoney.com,34.0,0.0,1.0,0.013001862522735141,0.9612404689154856,369
pcquote.smartmoney.com,34.0,0.0,1.0,0.013001862522735141,0.9612404689154856,369
cjonline.com,89.0,0.0,0.3028539761706844,0.0027372055848310325,0.39314436904178435,213
norwichbulletin.com,89.0,0.0,0.3028539761706844,0.0027372055848310325,0.39314436904178435,213
portfolio.com,54.0,0.0,0.31544011544011546,0.0021752353539432503,0.31179289137525656,45
wiadomosci.onet.pl,99.0,0.0,0.875,0.01518801639823617,1.0875067590457463,328
geeklikeme.net,119.0,0.0,0.26148325358851676,0.004117031673572038,0.36488860540664175,200
origin.www.cbc.ca,48.0,0.0,0.2613582018173123,0.0019202367989930593,0.4737577886576027,45
bunbury.yourguide.com.au,75.0,0.0,0.2821373257614868,0.004792621455785249,0.5024445947987841,633
dubbo.yourguide.com.au,75.0,0.0,0.2821373257614868,0.004792621455785249,0.5024445947987841,633
feeds.businessgreen.com,28.0,0.0,0.23515490533562822,0.006254549539440863,0.8092617684043749,10
news.celebritywonder.com,46.0,0.0,0.31598727956056666,0.003159148572722268,0.40383164310085656,36
lohud.com,46.0,0.0,0.3328258221680877,0.0015457472277038958,0.2676724665625904,45
marshfieldnewsherald.com,30.0,0.0,1.0,0.013001862522735141,0.9612404689154856,419
stevenspointjournal.com,30.0,0.0,1.0,0.013001862522735141,0.9612404689154856,419
au.sys-con.com,58.0,0.0,0.28040020523345305,0.0051480293892843245,0.4574396887034858,36
mtv.com,25.0,0.0,1.0,0.013543606794554578,0.9967433923968035,422
elpasotimes.com,84.0,0.0,0.29389620865824145,0.0025337917230322505,0.39706105380824713,213
irishtimes.com,56.0,0.0,0.3463244613434727,0.0020672347178236,0.2838098709027198,45
kplctv.com,92.0,0.0,0.27448518332496236,0.0027992336918928806,0.426464975014144,166
anwaribrahimclub.com,28.0,0.0,1.0,0.013001862522735143,0.9612404689154856,445
malaysiakini.com,28.0,0.0,1.0,0.013001862522735143,0.9612404689154856,445
arizona.diamondbacks.mlb.com,112.0,0.0,1.0,0.013001862522735148,0.9612404689154855,447
atlanta.braves.mlb.com,112.0,0.0,1.0,0.013001862522735148,0.9612404689154855,447
houston.astros.mlb.com,112.0,0.0,1.0,0.013001862522735148,0.9612404689154855,447
kansascity.royals.mlb.com,112.0,0.0,1.0,0.013001862522735148,0.9612404689154855,447
losangeles.dodgers.mlb.com,112.0,0.0,1.0,0.013001862522735148,0.9612404689154855,447
pittsburgh.pirates.mlb.com,112.0,0.0,1.0,0.013001862522735148,0.9612404689154855,447
tampabay.devilrays.mlb.com,112.0,0.0,1.0,0.013001862522735148,0.9612404689154855,447
texas.rangers.mlb.com,112.0,0.0,1.0,0.013001862522735148,0.9612404689154855,447
stadtblogs.de,115.0,0.0,0.27359198998748435,0.010630639069498812,0.7961986880271922,36
biznes.onet.pl,64.0,0.0,0.875,0.009818515651384013,0.7518173189878117,328
poconorecord.com,115.0,0.0,0.3496481126039667,0.003810574082833731,0.4369666184522811,213
forests.org,47.0,0.0,0.25537383177570094,0.002292733152172143,0.5653554307360612,302
kxan.com,94.0,0.0,0.3303112722877002,0.002974490450400499,0.40767870343804147,671
danny-knobler.blogs.sportsline.com,73.0,0.0,0.2902283590015932,0.002284941740965758,0.3428933416050534,213
eldiariomontanes.es,67.0,0.0,0.44696969696969696,0.0038501220324682816,0.4016527021481915,873
rp.pl,68.0,0.0,0.875,0.010432172879596148,0.7906054508709783,328
middletownpress.com,150.0,0.0,0.36036927134849983,0.0046829931514061505,0.356623656692494,527
kirotv.com,103.0,0.0,0.33101150817686253,0.003262968811888609,0.35755859595824635,527
calsun.canoe.ca,63.0,0.0,0.24863512283894448,0.009587058059861462,0.9358572188602812,570
bgviews.com,104.0,0.0,0.3496481126039667,0.0034492846601783533,0.40727325481529486,213
inforum.com,78.0,0.0,0.29389620865824145,0.0023522639639364127,0.38073739065560425,213
turkishpress.com,83.0,0.0,0.3610835811034027,0.0032809081519419186,0.36462932169855633,45
bridgetdgms.wordpress.com,24.0,0.0,1.0,0.013001862522735143,0.9612404689154856,497
patdollard.com,24.0,0.0,1.0,0.013001862522735143,0.9612404689154856,497
stuttgarter-nachrichten.de,23.0,0.0,0.2950863930885529,0.0008914675851222929,0.32539386197072795,108
digitalaudio.consumerelectronicsnet.com,56.0,0.0,0.3292168674698795,0.0044966471528598995,0.4654609932138033,36
canada.com,22.0,0.0,1.0,0.01340817072664735,0.9878980860466885,505
vaildaily.com,151.0,0.0,0.33061101028433154,0.004721524118932241,0.4363528850469834,213
media.www.thelantern.com,63.0,0.0,0.3566068515497553,0.002009742861628823,0.2963118004080213,45
canarias24horas.com,144.0,0.0,0.4796747967479675,0.008163597909931899,0.5810850371906551,873
publico.es,145.0,0.0,0.4796747967479675,0.00822030337930872,0.5840416009867863,873
ktvu.com,26.0,0.0,0.26974333662388944,0.0008053703546263179,0.20442468859843052,213
pjstar.com,41.0,0.0,0.33713756940160394,0.0013514317821642532,0.258985792762175,45
themedguru.com,44.0,0.0,0.2859759288330717,0.002504393302366012,0.3271607264172402,45
de.fifa.com,25.0,0.0,0.2587594696969697,0.0023108977082300737,0.3054192036483593,36
celebitchy.com,12.0,0.0,1.0,0.013001862522735143,0.9612404689154856,525
jsonline.com,97.0,0.0,0.33101150817686253,0.003072436380552662,0.34574713899986537,527
missoulian.com,102.0,0.0,0.3496481126039667,0.003382561094452838,0.40317788681506905,213
pendletoday.co.uk,109.0,0.0,0.32901866345574954,0.0034259588501981,0.3739481959168502,108
edinburghnews.scotsman.com,18.0,0.0,0.2590047393364929,0.0005563822548998818,0.28468506183366854,108
krqe.com,93.0,0.0,0.3303112722877002,0.0029292256050077684,0.39279777535203786,671
9wsyr.com:80,46.0,0.0,0.28126608337622233,0.0014393061461565077,0.4305411468851359,213
wjz.com,26.0,0.0,0.2786133061432577,0.0008048162126787235,0.21907018593560365,213
jgadgets.com,17.0,0.0,0.268748463240718,0.0015953768295743588,0.30270343522026294,36
courier-journal.com,22.0,0.0,0.33313014324900947,0.0007441236734533592,0.21920256155827544,45
sports.yahoo.com,82.0,0.0,0.35475494969165855,0.0028785501863586864,0.351364729123716,45
baxterbulletin.com,53.0,0.0,0.31949722303420053,0.001652307287081096,0.35641039863523893,45
dailypress.com,161.0,0.0,0.3378670788253478,0.00495237499464555,0.35612827307916317,527
stereoboard.com,22.0,0.0,1.0,0.011918373979096255,0.8902346219528503,422
expressen.se,36.0,0.0,0.6470588235294118,0.009207876213036585,0.6965824977650972,416
thelocal.de,47.0,0.0,0.3147135041750648,0.0019594357369601446,0.2885340946022177,45
sportsline.com,91.0,0.0,0.3313125189451349,0.0028048767904325193,0.26870919401085536,527
entertainment.oneindia.in,22.0,0.0,0.2966883821932682,0.0011018978348120295,0.23535368357209724,45
newswatch50.com,38.0,0.0,0.23470045093407774,0.003071727124925008,0.5976788106268683,45
star-telegram.com,254.0,0.0,0.35533159947984394,0.007945059088834859,0.5480589362866873,213
game.blogdig.net,20.0,0.0,0.21268729324771357,0.002406554642083905,0.45343041486096897,36
dailytimes.com.pk,25.0,0.0,0.29084619478445983,0.0010119181146350552,0.21342801370765363,45
godanriver.com,20.0,0.0,0.22522151246651556,0.004375617935126189,0.7033642010783979,587
newsadvance.com,20.0,0.0,0.22522151246651556,0.004375617935126189,0.7033642010783979,587
nrtoday.com,81.0,0.0,0.31327027801662366,0.003034656659722216,0.3782190231498853,45
feeds.infoworld.com,86.0,0.0,0.3466539803361878,0.003510060107136189,0.5674404458625036,85
oneidadispatch.com,45.0,0.0,0.28126608337622233,0.0014082044625746983,0.4258089222291449,213
wqad.com,241.0,0.0,0.35533159947984394,0.007419961652869132,0.4817267506272843,527
ktiv.com,68.0,0.0,0.2744162691438614,0.0020685291949890327,0.39610946765592675,166
laurieton.yourguide.com.au,120.0,0.0,0.22161394971613949,0.008876284530722615,0.7431248367984009,633
images.sportsline.com,74.0,0.0,0.2902283590015932,0.0023177814532406153,0.346056661258529,213
lxer.com,19.0,0.0,1.0,0.01323403863934617,0.976495801622753,1204
go.theregister.com,16.0,0.0,1.0,0.014183850024799662,1.0382855955608885,1205
feeds.computerworld.com,83.0,0.0,0.3466539803361878,0.0034105590358750703,0.566933398494312,85
chroniclejournal.com,60.0,0.0,0.3096317280453258,0.001995272658676454,0.29319157124702017,45
bio-medicine.org,25.0,0.0,0.26914553065747354,0.0021512918322734815,0.28410307098629095,36
nanowerk.com,43.0,0.0,0.2571764705882353,0.003249830596314037,0.44245071332164576,45
tsn.ca,74.0,0.0,0.3423113059818353,0.0025618985337828703,0.3423446409855864,45
albany.yourguide.com.au,164.0,0.0,0.22161394971613949,0.012165932334854532,0.9629368080133238,633
ararat.yourguide.com.au,164.0,0.0,0.22161394971613949,0.012165932334854532,0.9629368080133238,633
bombala.yourguide.com.au,164.0,0.0,0.22161394971613949,0.012165932334854532,0.9629368080133238,633
boorowa.yourguide.com.au,164.0,0.0,0.22161394971613949,0.012165932334854532,0.9629368080133238,633
cootamundra.yourguide.com.au,164.0,0.0,0.22161394971613949,0.012165932334854532,0.9629368080133238,633
lightningridge.yourguide.com.au,164.0,0.0,0.22161394971613949,0.012165932334854532,0.9629368080133238,633
margaretriver.yourguide.com.au,164.0,0.0,0.22161394971613949,0.012165932334854532,0.9629368080133238,633
murraybridge.yourguide.com.au,164.0,0.0,0.22161394971613949,0.012165932334854532,0.9629368080133238,633
orange.yourguide.com.au,164.0,0.0,0.22161394971613949,0.012165932334854532,0.9629368080133238,633
parkes.yourguide.com.au,164.0,0.0,0.22161394971613949,0.012165932334854532,0.9629368080133238,633
victorharbor.yourguide.com.au,164.0,0.0,0.22161394971613949,0.012165932334854532,0.9629368080133238,633
adn.es,18.0,0.0,0.3575757575757576,0.0010380427040314662,0.25641123710176905,873
presstelegram.com,29.0,0.0,0.33242092457420924,0.0009929010466522767,0.31503839970474273,45
iranfocus.com,57.0,0.0,0.33797155225726655,0.002183333992025837,0.2891645530449529,45
groundreport.com,44.0,0.0,0.270343804105862,0.002535530192592562,0.336218513915573,45
owensoundsuntimes.com,60.0,0.0,0.24863512283894448,0.009110389775763271,0.8943710676070723,570
abcdesevilla.es,20.0,0.0,0.38311688311688313,0.001180134606826247,0.269961791646033,873
edmontonjournal.com,20.0,0.0,1.0,0.012189246114910722,0.90792523465308,505
ksdk.com,102.0,0.0,0.3440352533836953,0.003161479067150895,0.3052641140175104,527
edstrong.blog-city.com,26.0,0.0,0.35223976796648404,0.0008719132080224485,0.2522845098730475,45
kasa.com,48.0,0.0,0.27168779517772806,0.0019679895440217767,0.5779160923784163,671
english.china.com,9.0,0.0,0.22229001423632297,0.0005006247167145597,0.328670387559763,45
wokv.com,90.0,0.0,0.3303112722877002,0.002836617324894312,0.38815295434975655,671
fox11az.com,18.0,0.0,0.28877146631439893,0.0005607143053577978,0.1875041257763101,213
kutv.com:80,65.0,0.0,0.3011848994213282,0.0024470359484922476,0.39794126459587154,213
nz.news.yahoo.com,34.0,0.0,0.3169953596287703,0.0013546046669969212,0.25808110482550023,45
online.wsj.com,9.0,0.0,1.0,0.013001862522735136,0.9612404689154856,1216
feeds.nbcnewyork.com,37.0,0.0,0.27580116073681554,0.0012255147559352177,0.4707675188331234,213
feeds.nbcwashington.com,45.0,0.0,0.33891472868217054,0.001402322817520381,0.25221491008138935,527
forums.somd.com,18.0,0.0,0.2609837631327603,0.0006237769573551854,0.18309522604926198,200
eweekeurope.co.uk,18.0,0.0,0.21630714427073025,0.0020864303454358134,0.5425185048192911,36
fundmymutualfund.com,27.0,0.0,0.3119292237442922,0.0012400627835570436,0.3401446404247114,1132
mrswing.com,27.0,0.0,0.3119292237442922,0.0012400627835570436,0.3401446404247114,1132
gopusa.com,21.0,0.0,0.265355668851663,0.0006781895572627096,0.3874904838362426,577
au.eonline.com,17.0,0.0,1.0,0.013261899773315983,0.978322421174499,767
feeds.linuxinsight.com,18.0,0.0,1.0,0.012537510289513075,0.9307298035009521,1204
rss.russiatoday.ru,18.0,0.0,1.0,0.013001862522735136,0.9612404689154856,698
russiatoday.com,18.0,0.0,1.0,0.013001862522735136,0.9612404689154856,698
